tree,site,species,status,age,DBH
BIS84003,Bistra,Abies_alba,LIVING,154,46.932
BIS84004,Bistra,Abies_alba,LIVING,113,36.994
BIS84006,Bistra,Abies_alba,LIVING,129,45.332
BIS84007,Bistra,Abies_alba,LIVING,158,52.522
BIS84009,Bistra,Abies_alba,LIVING,148,39.54
BIS84010,Bistra,Abies_alba,LIVING,147,41.034
BIS84016,Bistra,Abies_alba,LIVING,161,50.362
BIS84019,Bistra,Abies_alba,LIVING,165,43.018
BIS84021,Bistra,Abies_alba,LIVING,144,46.884
BIS84022,Bistra,Abies_alba,LIVING,161,47.408
BIS84023,Bistra,Abies_alba,LIVING,146,45.636
BIS8603,Bistra,Abies_alba,LIVING,160,58.952
BIS89038,Bistra,Abies_alba,LIVING,122,38.276
BIS89039,Bistra,Abies_alba,LIVING,115,46.534
BIS89127,Bistra,Abies_alba,LIVING,118,51.074
BIS89144,Bistra,Abies_alba,DEAD,152,57.912
BIS89147,Bistra,Abies_alba,DEAD,190,57.804
BIS89160,Bistra,Abies_alba,LIVING,144,54.032
BIS89161,Bistra,Abies_alba,LIVING,170,52.812
RAV94003,Ravnik,Abies_alba,LIVING,151,27.692
RAV94016,Ravnik,Abies_alba,LIVING,88,49.686
RAV94018,Ravnik,Abies_alba,LIVING,105,35.224
RAV94026,Ravnik,Abies_alba,LIVING,82,24.506
RAV94030,Ravnik,Abies_alba,LIVING,199,36.014
RAV94033,Ravnik,Abies_alba,LIVING,187,55.092
RAV94050,Ravnik,Abies_alba,LIVING,133,49.33
RAV94060,Ravnik,Abies_alba,LIVING,111,30.558
RAV94065,Ravnik,Abies_alba,LIVING,98,48.28
RAV97093,Ravnik,Abies_alba,LIVING,121,65.488
RAV97112,Ravnik,Abies_alba,LIVING,129,38.276
RAV97157,Ravnik,Abies_alba,LIVING,115,51.756
RAV97170,Ravnik,Abies_alba,LIVING,109,30.22
RAV97177,Ravnik,Abies_alba,LIVING,124,46.768
RAV97223,Ravnik,Abies_alba,LIVING,175,42.368
RAV97227,Ravnik,Abies_alba,LIVING,106,31.686
RAV01069,Ravnik,Abies_alba,DEAD,182,43.702
RAV01188,Ravnik,Abies_alba,DEAD,112,53.086
RAV01194,Ravnik,Abies_alba,DEAD,100,31.706
RAV01401,Ravnik,Abies_alba,DEAD,177,52.068
RAV01402,Ravnik,Abies_alba,DEAD,217,46.712
RAV01403,Ravnik,Abies_alba,DEAD,92,44.57
RAV01404,Ravnik,Abies_alba,DEAD,90,51.618
RAV01405,Ravnik,Abies_alba,DEAD,112,44.164
RAV01406,Ravnik,Abies_alba,DEAD,102,55.096
RAV01407,Ravnik,Abies_alba,DEAD,172,41.548
RAV01408,Ravnik,Abies_alba,DEAD,183,49.158
RAV01409,Ravnik,Abies_alba,DEAD,120,42.478
RAV01410,Ravnik,Abies_alba,DEAD,166,35.488
RAV01411,Ravnik,Abies_alba,DEAD,153,35.906
RAV01412,Ravnik,Abies_alba,DEAD,148,27.952
RAV01413,Ravnik,Abies_alba,DEAD,165,42.858
Dves3_S1,Vesubie3,Abies_alba,LIVING,100,42.0648
Dves3_S2,Vesubie3,Abies_alba,LIVING,112,43.4912
Dves3_S4,Vesubie3,Abies_alba,LIVING,104,35.0526
Dves3_S5,Vesubie3,Abies_alba,LIVING,112,37.2752
Dves3_S6,Vesubie3,Abies_alba,LIVING,107,26.0898
Dves3_S7,Vesubie3,Abies_alba,LIVING,87,25.3544
Dves3_S8,Vesubie3,Abies_alba,DEAD,90,31.138
Dves3_S13,Vesubie3,Abies_alba,LIVING,113,28.008
Dves3_S14,Vesubie3,Abies_alba,DEAD,107,34.6422
Dves3_S15,Vesubie3,Abies_alba,DEAD,101,32.717
Dves3_S16,Vesubie3,Abies_alba,DEAD,90,26.9486
Dves3_S17,Vesubie3,Abies_alba,DEAD,87,23.1756
Dves3_S18,Vesubie3,Abies_alba,DEAD,86,16.5168
Dves3_S20,Vesubie3,Abies_alba,DEAD,100,28.1788
Dves3_S21,Vesubie3,Abies_alba,DEAD,106,31.494
Dves3_3.1,Vesubie3,Abies_alba,LIVING,81,21.2462
Dves3_3.2,Vesubie3,Abies_alba,LIVING,99,56.9634
Dves3_3.3,Vesubie3,Abies_alba,LIVING,95,55.0982
Dves3_3.5,Vesubie3,Abies_alba,LIVING,112,35.527
Dves3_3.7,Vesubie3,Abies_alba,LIVING,108,23.9172
Dves3_101,Vesubie3,Abies_alba,LIVING,102,42.4686
Dves3_106,Vesubie3,Abies_alba,DEAD,94,24.8666
Dves3_107,Vesubie3,Abies_alba,LIVING,80,32.126
Dves3_108,Vesubie3,Abies_alba,LIVING,96,34.2256
Dves3_112,Vesubie3,Abies_alba,LIVING,109,51.5256
Dves3_113,Vesubie3,Abies_alba,LIVING,99,45.6372
Dves6_S1,Vesubie6,Abies_alba,LIVING,159,60.3274
Dves6_S3,Vesubie6,Abies_alba,LIVING,164,81.0426
Dves6_S4,Vesubie6,Abies_alba,LIVING,191,64.4948
Dves6_S5,Vesubie6,Abies_alba,LIVING,162,51.208
Dves6_S6,Vesubie6,Abies_alba,LIVING,144,28.164
Dves6_S7,Vesubie6,Abies_alba,LIVING,140,41.2816
Dves6_S8,Vesubie6,Abies_alba,LIVING,142,58.0584
Dves6_S9,Vesubie6,Abies_alba,LIVING,159,60.2606
Dves6_S11,Vesubie6,Abies_alba,LIVING,142,53.3578
Dves6_S12,Vesubie6,Abies_alba,LIVING,136,38.5494
Dves6_S13,Vesubie6,Abies_alba,LIVING,135,46.3556
Dves6_S14,Vesubie6,Abies_alba,LIVING,157,50.0586
Dves6_S16,Vesubie6,Abies_alba,DEAD,144,31.5114
Dvx1_S40,Ventoux_Dvx1,Abies_alba,DEAD,72,32.0546
Dvx1_S41,Ventoux_Dvx1,Abies_alba,DEAD,78,16.6958
Dvx1_S63,Ventoux_Dvx1,Abies_alba,DEAD,91,28.6314
Dvx1_ext1,Ventoux_Dvx1,Abies_alba,LIVING,74,22.4964
Dvx1_ext3,Ventoux_Dvx1,Abies_alba,LIVING,77,26.9059
Dvx1_ext4,Ventoux_Dvx1,Abies_alba,LIVING,73,27.9184
Dvx1_ext5,Ventoux_Dvx1,Abies_alba,LIVING,66,30.3954
Dvx1_ext6,Ventoux_Dvx1,Abies_alba,LIVING,76,28.1366
Dvx1_ext7,Ventoux_Dvx1,Abies_alba,LIVING,63,21.6718
Dvx1_ext8,Ventoux_Dvx1,Abies_alba,LIVING,78,22.3378
Dvx1_ext10,Ventoux_Dvx1,Abies_alba,LIVING,49,20.7302
Dvx1_ext11,Ventoux_Dvx1,Abies_alba,LIVING,87,30.409
Dvx1_ext12,Ventoux_Dvx1,Abies_alba,LIVING,79,29.8808
Dvx1_ext14,Ventoux_Dvx1,Abies_alba,LIVING,59,19.1302
Dvx1_ext15,Ventoux_Dvx1,Abies_alba,LIVING,66,33.749
Dvx1_ext16,Ventoux_Dvx1,Abies_alba,DEAD,84,44.8876
Dvx1_ext18,Ventoux_Dvx1,Abies_alba,DEAD,71,21.311
Dvx1_ext19,Ventoux_Dvx1,Abies_alba,DEAD,98,29.5478
Dvx1_ext20,Ventoux_Dvx1,Abies_alba,DEAD,82,26.7916
Dvx1_ext21,Ventoux_Dvx1,Abies_alba,DEAD,86,18.9666
Dvx2_S1,Ventoux_Dvx2,Abies_alba,LIVING,90,38.6796
Dvx2_S2,Ventoux_Dvx2,Abies_alba,LIVING,83,35.0284
Dvx2_S3,Ventoux_Dvx2,Abies_alba,LIVING,72,34.9722
Dvx2_S4,Ventoux_Dvx2,Abies_alba,LIVING,76,39.1496
Dvx2_S5,Ventoux_Dvx2,Abies_alba,LIVING,55,37.4412
Dvx2_S6,Ventoux_Dvx2,Abies_alba,LIVING,55,21.9476
Dvx2_S7,Ventoux_Dvx2,Abies_alba,DEAD,51,19.7798
Dvx2_S8,Ventoux_Dvx2,Abies_alba,DEAD,60,25.596
Dvx2_S9,Ventoux_Dvx2,Abies_alba,DEAD,61,19.6626
Dvx2_S10,Ventoux_Dvx2,Abies_alba,DEAD,67,28.4144
Dvx2_S11,Ventoux_Dvx2,Abies_alba,DEAD,62,26.2012
Dvx2_S12,Ventoux_Dvx2,Abies_alba,DEAD,66,24.683
Dvx2_S13,Ventoux_Dvx2,Abies_alba,LIVING,62,27.9336
Dvx2_S14,Ventoux_Dvx2,Abies_alba,DEAD,50,20.147
Dvx2_S15,Ventoux_Dvx2,Abies_alba,LIVING,65,21.292
Dvx2_S16,Ventoux_Dvx2,Abies_alba,LIVING,61,24.667
Dvx2_S17,Ventoux_Dvx2,Abies_alba,LIVING,53,21.9852
Dvx2_S18,Ventoux_Dvx2,Abies_alba,DEAD,55,16.91
Dvx2_ext1,Ventoux_Dvx2,Abies_alba,LIVING,55,24.2778
Dvx2_ext2,Ventoux_Dvx2,Abies_alba,LIVING,64,27.1916
Dvx2_ext3,Ventoux_Dvx2,Abies_alba,LIVING,69,28.1292
Dvx2_ext4,Ventoux_Dvx2,Abies_alba,LIVING,55,30.5076
Dvx2_ext5,Ventoux_Dvx2,Abies_alba,LIVING,70,28.8124
Dvx2_ext7,Ventoux_Dvx2,Abies_alba,LIVING,51,37.731
Dvx2_ext8,Ventoux_Dvx2,Abies_alba,DEAD,68,36.1284
Dvx2_ext9,Ventoux_Dvx2,Abies_alba,DEAD,62,25.6074
Dvx2_ext10,Ventoux_Dvx2,Abies_alba,DEAD,61,23.1734
Dvx2_P1,Ventoux_Dvx2,Abies_alba,LIVING,70,41.471
Dvx2_P2,Ventoux_Dvx2,Abies_alba,LIVING,86,51.6276
Dvx2_P3,Ventoux_Dvx2,Abies_alba,LIVING,45,33.6084
Dvx3_S11,Ventoux_Dvx3,Abies_alba,DEAD,165,34.3792
Dvx3_S14,Ventoux_Dvx3,Abies_alba,LIVING,65,17.0264
Dvx3_S56,Ventoux_Dvx3,Abies_alba,LIVING,62,17.0282
Dvx3_TB2,Ventoux_Dvx3,Abies_alba,LIVING,49,19.7604
Dvx3_TB5,Ventoux_Dvx3,Abies_alba,LIVING,60,22.9442
Dvx3_TB41,Ventoux_Dvx3,Abies_alba,LIVING,60,22.8842
Dvx3_N2.121,Ventoux_Dvx3,Abies_alba,LIVING,57,28.477
Dvx3_N2.124,Ventoux_Dvx3,Abies_alba,LIVING,58,23.3702
Dvx3_ext1,Ventoux_Dvx3,Abies_alba,LIVING,62,26.5464
Dvx3_ext3,Ventoux_Dvx3,Abies_alba,LIVING,60,27.187
Dvx3_ext4,Ventoux_Dvx3,Abies_alba,LIVING,70,28.9696
Dvx3_ext5,Ventoux_Dvx3,Abies_alba,LIVING,50,20.1156
Dvx3_ext6,Ventoux_Dvx3,Abies_alba,LIVING,45,29.266
Dvx3_ext7,Ventoux_Dvx3,Abies_alba,LIVING,31,15.8834
Dvx3_ext8,Ventoux_Dvx3,Abies_alba,LIVING,45,25.3386
Dvx3_ext9,Ventoux_Dvx3,Abies_alba,LIVING,51,24.1978
Dvx3_ext100,Ventoux_Dvx3,Abies_alba,DEAD,64,22.8318
Dvx3_ext101,Ventoux_Dvx3,Abies_alba,DEAD,57,17.4216
Dvx3_ext102,Ventoux_Dvx3,Abies_alba,DEAD,63,16.74
Dvx3_ext105,Ventoux_Dvx3,Abies_alba,DEAD,66,19.4442
Dvx3_ext107,Ventoux_Dvx3,Abies_alba,DEAD,75,24.6058
Dvx3_ext109,Ventoux_Dvx3,Abies_alba,DEAD,60,29.172
Dvx3_ext110,Ventoux_Dvx3,Abies_alba,DEAD,59,17.6694
Dvx3_ext111,Ventoux_Dvx3,Abies_alba,DEAD,74,27.3472
Dvx3_ext112,Ventoux_Dvx3,Abies_alba,DEAD,63,25.1088
TC1_S2,Ventoux_TC,Abies_alba,DEAD,60,37.5528
TC1_S3,Ventoux_TC,Abies_alba,LIVING,69,27.7014
TC1_S6,Ventoux_TC,Abies_alba,LIVING,56,24.5636
TC1_S7,Ventoux_TC,Abies_alba,LIVING,48,19.6896
TC1_S8,Ventoux_TC,Abies_alba,LIVING,75,30.9688
TC1_S9,Ventoux_TC,Abies_alba,LIVING,55,29.1552
TC1_S10,Ventoux_TC,Abies_alba,LIVING,43,23.6686
TC1_S11,Ventoux_TC,Abies_alba,LIVING,144,34.644
TC1_S12,Ventoux_TC,Abies_alba,LIVING,39,18.2886
TC2_S1,Ventoux_TC,Abies_alba,LIVING,48,26.0406
TC2_S6,Ventoux_TC,Abies_alba,LIVING,53,16.7934
TC2_S7,Ventoux_TC,Abies_alba,LIVING,81,15.926
TC2_S8,Ventoux_TC,Abies_alba,LIVING,48,14.3332
TC2_S9,Ventoux_TC,Abies_alba,LIVING,41,16.9342
TC2_S10,Ventoux_TC,Abies_alba,LIVING,82,14.0546
TC2_S11,Ventoux_TC,Abies_alba,LIVING,47,17.0214
TC_R5,Ventoux_TC,Abies_alba,LIVING,58,24.9236
TC_R6,Ventoux_TC,Abies_alba,LIVING,61,20.0894
TC3_S1,Ventoux_TC,Abies_alba,DEAD,76,34.9532
TC3_S2,Ventoux_TC,Abies_alba,DEAD,64,36.8942
TC3_S3,Ventoux_TC,Abies_alba,DEAD,71,28.7432
TC3_S4,Ventoux_TC,Abies_alba,DEAD,75,31.8464
TC3_S5,Ventoux_TC,Abies_alba,DEAD,75,26.1396
TC3_S6,Ventoux_TC,Abies_alba,LIVING,60,24.778
TC3_S7,Ventoux_TC,Abies_alba,LIVING,72,29.3974
TC3_S9,Ventoux_TC,Abies_alba,DEAD,71,23.0958
TC3_S10,Ventoux_TC,Abies_alba,LIVING,63,25.3314
TC3_S11,Ventoux_TC,Abies_alba,DEAD,86,36.3528
TC3_S12,Ventoux_TC,Abies_alba,LIVING,46,25.0956
TC3_S13,Ventoux_TC,Abies_alba,DEAD,66,29.2062
TC3_S14,Ventoux_TC,Abies_alba,LIVING,68,29.795
TC3_S15,Ventoux_TC,Abies_alba,LIVING,66,27.8194
TC3_S16,Ventoux_TC,Abies_alba,LIVING,50,16.4364
TC3_S17,Ventoux_TC,Abies_alba,LIVING,58,21.8494
TC_R7,Ventoux_TC,Abies_alba,DEAD,87,38.312
TC_R8,Ventoux_TC,Abies_alba,DEAD,61,35.5308
TC4_S1,Ventoux_TC,Abies_alba,LIVING,75,34.507
TC4_S2,Ventoux_TC,Abies_alba,DEAD,72,29.6776
TC4_S3,Ventoux_TC,Abies_alba,DEAD,77,26.966
TC4_S6,Ventoux_TC,Abies_alba,LIVING,77,18.951
TC4_S7,Ventoux_TC,Abies_alba,LIVING,65,21.5368
TC4_S9,Ventoux_TC,Abies_alba,DEAD,81,32.8488
TC4_S10,Ventoux_TC,Abies_alba,LIVING,84,34.8862
TC4_S11,Ventoux_TC,Abies_alba,LIVING,52,21.316
TC4_S12,Ventoux_TC,Abies_alba,LIVING,80,20.631
TC5_S1,Ventoux_TC,Abies_alba,DEAD,138,33.8666
TC5_S3,Ventoux_TC,Abies_alba,DEAD,84,27.1558
TC5_S4,Ventoux_TC,Abies_alba,DEAD,71,32.257
TC5_S5,Ventoux_TC,Abies_alba,DEAD,81,26.9698
TC5_S6,Ventoux_TC,Abies_alba,DEAD,65,22.3484
TC5_S7,Ventoux_TC,Abies_alba,DEAD,58,17.8292
TC5_S8,Ventoux_TC,Abies_alba,LIVING,59,24.4702
TC5_S9,Ventoux_TC,Abies_alba,LIVING,68,23.3834
TC5_S10,Ventoux_TC,Abies_alba,DEAD,74,25.2254
TC5_S11,Ventoux_TC,Abies_alba,DEAD,84,21.033
TC5_S12,Ventoux_TC,Abies_alba,LIVING,91,26.356
TC5_S13,Ventoux_TC,Abies_alba,DEAD,91,33.0628
TC5_S14,Ventoux_TC,Abies_alba,LIVING,71,33.2126
TC_R9,Ventoux_TC,Abies_alba,LIVING,75,33.0028
TC_R10,Ventoux_TC,Abies_alba,LIVING,77,21.7734
TC_R11,Ventoux_TC,Abies_alba,DEAD,71,21.9868
TC_R12,Ventoux_TC,Abies_alba,DEAD,74,36.7266
TC_R13,Ventoux_TC,Abies_alba,LIVING,73,34.1482
TC_R14,Ventoux_TC,Abies_alba,LIVING,37,13.0812
TC_R15,Ventoux_TC,Abies_alba,LIVING,65,34.414
TC_R16,Ventoux_TC,Abies_alba,LIVING,62,26.978
TC_R17,Ventoux_TC,Abies_alba,LIVING,55,30.111
TC_R18,Ventoux_TC,Abies_alba,LIVING,63,27.6296
TC6_S1,Ventoux_TC,Abies_alba,DEAD,87,41.0944
TC6_S2,Ventoux_TC,Abies_alba,LIVING,81,30.713
TC6_S3,Ventoux_TC,Abies_alba,LIVING,77,34.9464
TC6_S4,Ventoux_TC,Abies_alba,LIVING,78,34.164
TC6_S6,Ventoux_TC,Abies_alba,DEAD,57,23.7286
TC6_S7,Ventoux_TC,Abies_alba,LIVING,69,27.3656
TC6_S8,Ventoux_TC,Abies_alba,DEAD,58,23.5082
TC6_S9,Ventoux_TC,Abies_alba,DEAD,73,22.7484
TC6_S10,Ventoux_TC,Abies_alba,DEAD,70,21.9606
TC6_S11,Ventoux_TC,Abies_alba,DEAD,81,26.0454
TC6_S13,Ventoux_TC,Abies_alba,DEAD,87,23.7988
TC6_S14,Ventoux_TC,Abies_alba,LIVING,75,23.1908
TC6_S15,Ventoux_TC,Abies_alba,LIVING,65,26.0494
TC6_S16,Ventoux_TC,Abies_alba,LIVING,130,31.6886
TC6_S17,Ventoux_TC,Abies_alba,LIVING,85,28.2542
TC_R19,Ventoux_TC,Abies_alba,DEAD,70,16.4356
TC_R20,Ventoux_TC,Abies_alba,DEAD,80,15.4982
TC_R21,Ventoux_TC,Abies_alba,LIVING,83,37.2008
TC_R22,Ventoux_TC,Abies_alba,DEAD,82,24.0714
TC_R23,Ventoux_TC,Abies_alba,DEAD,73,22.3242
TC7_S1,Ventoux_TC,Abies_alba,DEAD,148,52.5092
TC7_S2,Ventoux_TC,Abies_alba,LIVING,124,44.0234
