tree,site,species,status,age,DBH
TC7_S3,Ventoux_TC,Abies_alba,LIVING,96,33.993
TC7_S5,Ventoux_TC,Abies_alba,DEAD,80,26.2888
TC7_S6,Ventoux_TC,Abies_alba,LIVING,90,17.054
TC7_S7,Ventoux_TC,Abies_alba,LIVING,81,24.1554
TC7_S8,Ventoux_TC,Abies_alba,LIVING,81,20.089
TC7_S9,Ventoux_TC,Abies_alba,LIVING,51,16.9744
TC7_S10,Ventoux_TC,Abies_alba,LIVING,49,15.7032
TC_R24,Ventoux_TC,Abies_alba,LIVING,57,24.1316
TC_R25,Ventoux_TC,Abies_alba,LIVING,72,21.2348
TC_R26,Ventoux_TC,Abies_alba,DEAD,64,24.4
TC_R27,Ventoux_TC,Abies_alba,DEAD,105,35.7148
TC8_S1,Ventoux_TC,Abies_alba,LIVING,93,33.6196
TC8_S2,Ventoux_TC,Abies_alba,LIVING,104,31.6394
TC8_S3,Ventoux_TC,Abies_alba,LIVING,74,24.1924
TC8_S4,Ventoux_TC,Abies_alba,LIVING,87,23.3806
TC8_S5,Ventoux_TC,Abies_alba,LIVING,69,23.1868
TC8_S6,Ventoux_TC,Abies_alba,LIVING,56,17.5554
TC8_S7,Ventoux_TC,Abies_alba,DEAD,76,15.0644
TC8_S8,Ventoux_TC,Abies_alba,LIVING,81,26.2988
TC8_S9,Ventoux_TC,Abies_alba,LIVING,47,11.7374
TC8_S10,Ventoux_TC,Abies_alba,LIVING,61,18.702
TC8_S12,Ventoux_TC,Abies_alba,LIVING,45,14.9672
TC8_S13,Ventoux_TC,Abies_alba,DEAD,72,16.5044
TC_R28,Ventoux_TC,Abies_alba,LIVING,71,18.6898
TC_R29,Ventoux_TC,Abies_alba,DEAD,89,26.7376
TC9_S1,Ventoux_TC,Abies_alba,LIVING,117,40.7174
TC9_S2,Ventoux_TC,Abies_alba,DEAD,165,40.5858
TC9_S3,Ventoux_TC,Abies_alba,LIVING,93,25.1242
TC9_S4,Ventoux_TC,Abies_alba,LIVING,80,27.4062
TC9_S6,Ventoux_TC,Abies_alba,LIVING,70,18.135
TC9_S7,Ventoux_TC,Abies_alba,LIVING,73,16.1244
TC9_S8,Ventoux_TC,Abies_alba,DEAD,90,18.7926
TC9_S9,Ventoux_TC,Abies_alba,DEAD,80,21.585
TC9_S10,Ventoux_TC,Abies_alba,LIVING,71,15.7806
TC9_S11,Ventoux_TC,Abies_alba,LIVING,53,21.2028
TC9_S12,Ventoux_TC,Abies_alba,LIVING,54,19.707
TC9_S13,Ventoux_TC,Abies_alba,LIVING,49,12.0126
TC9_S14,Ventoux_TC,Abies_alba,LIVING,71,24.8272
TC9_S15,Ventoux_TC,Abies_alba,DEAD,79,22.322
TC_R31,Ventoux_TC,Abies_alba,LIVING,49,19.5536
TC10_S1,Ventoux_TC,Abies_alba,DEAD,135,50.2954
TC10_S2,Ventoux_TC,Abies_alba,LIVING,137,40.2548
TC10_S4,Ventoux_TC,Abies_alba,DEAD,95,34.7504
TC10_S5,Ventoux_TC,Abies_alba,LIVING,85,27.948
TC10_S6,Ventoux_TC,Abies_alba,DEAD,73,25.7972
TC10_S7,Ventoux_TC,Abies_alba,DEAD,118,40.2516
TC10_S8,Ventoux_TC,Abies_alba,DEAD,86,29.9308
TC10_S9,Ventoux_TC,Abies_alba,LIVING,74,18.88
TC10_S10,Ventoux_TC,Abies_alba,LIVING,124,33.3822
TC10_S11,Ventoux_TC,Abies_alba,LIVING,116,36.7616
TC_R32,Ventoux_TC,Abies_alba,DEAD,167,37.4592
TC_R33,Ventoux_TC,Abies_alba,DEAD,174,33.835
TC_R34,Ventoux_TC,Abies_alba,LIVING,77,25.67
TC11_S1,Ventoux_TC,Abies_alba,LIVING,110,36.4928
TC11_S2,Ventoux_TC,Abies_alba,LIVING,148,37.819
TC11_S3,Ventoux_TC,Abies_alba,DEAD,126,37.4976
TC11_S4,Ventoux_TC,Abies_alba,DEAD,155,29.4578
TC11_S5,Ventoux_TC,Abies_alba,DEAD,131,35.8668
TC11_S6,Ventoux_TC,Abies_alba,LIVING,82,23.8972
TC11_S7,Ventoux_TC,Abies_alba,DEAD,95,22.472
TC11_S8,Ventoux_TC,Abies_alba,LIVING,82,21.0624
TC11_S9,Ventoux_TC,Abies_alba,DEAD,76,26.4542
TC11_S10,Ventoux_TC,Abies_alba,DEAD,66,21.0504
TC11_S11,Ventoux_TC,Abies_alba,LIVING,73,19.4812
TC11_S12,Ventoux_TC,Abies_alba,DEAD,73,24.297
TC11_S13,Ventoux_TC,Abies_alba,LIVING,95,22.316
TC11_S14,Ventoux_TC,Abies_alba,LIVING,166,46.3624
TC12_S1,Ventoux_TC,Abies_alba,LIVING,109,40.2386
TC12_S2,Ventoux_TC,Abies_alba,LIVING,157,35.112
TC12_S3,Ventoux_TC,Abies_alba,LIVING,72,29.204
TC12_S6,Ventoux_TC,Abies_alba,LIVING,63,19.376
TC12_S7,Ventoux_TC,Abies_alba,LIVING,95,27.2374
TC12_S8,Ventoux_TC,Abies_alba,LIVING,90,22.8492
TC12_S9,Ventoux_TC,Abies_alba,DEAD,121,34.0488
TC12_S10,Ventoux_TC,Abies_alba,LIVING,135,49.9944
TC_R36,Ventoux_TC,Abies_alba,LIVING,91,29.5812
TC_R37,Ventoux_TC,Abies_alba,LIVING,126,35.2882
TC_R38,Ventoux_TC,Abies_alba,LIVING,136,51.3726
TC_R40,Ventoux_TC,Abies_alba,LIVING,136,41.2628
TC_R41,Ventoux_TC,Abies_alba,LIVING,109,26.78
TC13_S1,Ventoux_TC,Abies_alba,LIVING,150,38.9692
TC13_S2,Ventoux_TC,Abies_alba,LIVING,164,38.941
TC13_S3,Ventoux_TC,Abies_alba,LIVING,177,40.471
TC13_S4,Ventoux_TC,Abies_alba,LIVING,144,36.1888
TC13_S5,Ventoux_TC,Abies_alba,LIVING,141,37.6578
TC13_S6,Ventoux_TC,Abies_alba,LIVING,158,32.491
TC13_S7,Ventoux_TC,Abies_alba,DEAD,165,22.7088
TC13_S8,Ventoux_TC,Abies_alba,LIVING,167,35.7338
TC13_S9,Ventoux_TC,Abies_alba,DEAD,108,31.6314
TC13_S10,Ventoux_TC,Abies_alba,LIVING,153,31.0488
TC13_S11,Ventoux_TC,Abies_alba,LIVING,189,29.0794
TC13_S12,Ventoux_TC,Abies_alba,LIVING,141,22.8682
TC_R42,Ventoux_TC,Abies_alba,LIVING,151,33.7722
TC_R43,Ventoux_TC,Abies_alba,LIVING,122,42.3626
TC_R44,Ventoux_TC,Abies_alba,LIVING,122,56.5304
TC14_S1,Ventoux_TC,Abies_alba,LIVING,171,38.0816
TC14_S2,Ventoux_TC,Abies_alba,DEAD,130,36.3602
TC14_S3,Ventoux_TC,Abies_alba,DEAD,82,25.1812
TC14_S4,Ventoux_TC,Abies_alba,LIVING,92,28.1964
TC14_S5,Ventoux_TC,Abies_alba,LIVING,91,25.4756
TC14_S7,Ventoux_TC,Abies_alba,LIVING,46,12.4002
TC14_S8,Ventoux_TC,Abies_alba,LIVING,51,15.0544
TC14_S9,Ventoux_TC,Abies_alba,LIVING,149,35.0746
TC_R45,Ventoux_TC,Abies_alba,LIVING,96,32.4532
TC_R46,Ventoux_TC,Abies_alba,LIVING,157,32.8906
TC_R47,Ventoux_TC,Abies_alba,LIVING,155,33.233
TC15_S1,Ventoux_TC,Abies_alba,LIVING,174,50.0418
TC15_S3,Ventoux_TC,Abies_alba,LIVING,163,45.7482
TC15_S4,Ventoux_TC,Abies_alba,LIVING,153,44.405
TC15_S5,Ventoux_TC,Abies_alba,LIVING,167,44.024
TC15_S6,Ventoux_TC,Abies_alba,LIVING,157,33.8748
TC15_S7,Ventoux_TC,Abies_alba,LIVING,185,40.7032
TC15_S8,Ventoux_TC,Abies_alba,LIVING,120,32.7236
TC15_S9,Ventoux_TC,Abies_alba,LIVING,155,34.7604
TC15_S10,Ventoux_TC,Abies_alba,LIVING,120,37.2032
TC15_S11,Ventoux_TC,Abies_alba,LIVING,115,25.6908
TC15_S12,Ventoux_TC,Abies_alba,LIVING,117,34.6386
TC15_S13,Ventoux_TC,Abies_alba,LIVING,94,24.3042
TC_R48,Ventoux_TC,Abies_alba,LIVING,137,49.2944
TC_R49,Ventoux_TC,Abies_alba,LIVING,112,38.0328
TC_R50,Ventoux_TC,Abies_alba,LIVING,134,39.5044
TC_R51,Ventoux_TC,Abies_alba,LIVING,132,40.2464
TC_R52,Ventoux_TC,Abies_alba,LIVING,84,24.3534
TC_R53,Ventoux_TC,Abies_alba,LIVING,90,28.537
TC_R54,Ventoux_TC,Abies_alba,LIVING,146,38.6386
TC16_S1,Ventoux_TC,Abies_alba,LIVING,133,44.8154
TC16_S2,Ventoux_TC,Abies_alba,LIVING,144,43.197
TC16_S3,Ventoux_TC,Abies_alba,LIVING,91,42.0528
TC16_S4,Ventoux_TC,Abies_alba,LIVING,109,36.292
TC16_S5,Ventoux_TC,Abies_alba,DEAD,125,34.0208
TC16_S6,Ventoux_TC,Abies_alba,LIVING,87,30.7378
TC16_S8,Ventoux_TC,Abies_alba,DEAD,89,24.119
TC16_S9,Ventoux_TC,Abies_alba,DEAD,92,33.7532
TC_R55,Ventoux_TC,Abies_alba,LIVING,93,30.943
TC_R56,Ventoux_TC,Abies_alba,LIVING,91,26.2434
TC_R57,Ventoux_TC,Abies_alba,LIVING,111,25.5116
TC_R58,Ventoux_TC,Abies_alba,LIVING,83,30.9652
Diss2_2.1,Issole2,Abies_alba,LIVING,74,30.6428
Diss2_2.2,Issole2,Abies_alba,LIVING,122,31.6276
Diss2_2.5,Issole2,Abies_alba,LIVING,76,30.2508
Diss2_2.7,Issole2,Abies_alba,LIVING,84,17.825
Diss2_101,Issole2,Abies_alba,DEAD,81,26.2932
Diss2_102,Issole2,Abies_alba,DEAD,83,14.465
Diss2_103,Issole2,Abies_alba,DEAD,87,18.0564
Diss2_104,Issole2,Abies_alba,DEAD,84,18.4928
Diss2_105,Issole2,Abies_alba,DEAD,93,23.1572
Diss2_106,Issole2,Abies_alba,DEAD,94,26.7704
Diss2_107,Issole2,Abies_alba,DEAD,78,15.9538
Diss2_S1,Issole2,Abies_alba,LIVING,133,41.4664
Diss2_S2,Issole2,Abies_alba,LIVING,195,35.7806
Diss2_S3,Issole2,Abies_alba,LIVING,104,36.37
Diss2_S4,Issole2,Abies_alba,LIVING,104,33.0932
Diss2_S5,Issole2,Abies_alba,DEAD,107,27.0596
Diss2_S6,Issole2,Abies_alba,LIVING,86,24.2174
Diss2_S7,Issole2,Abies_alba,LIVING,85,32.2228
Diss2_S8,Issole2,Abies_alba,LIVING,107,27.2344
Diss2_S9,Issole2,Abies_alba,LIVING,93,28.9918
Diss2_S10,Issole2,Abies_alba,LIVING,98,29.3316
Diss2_S11,Issole2,Abies_alba,LIVING,129,22.8572
Diss2_S12,Issole2,Abies_alba,LIVING,150,24.1408
Diss2_S13,Issole2,Abies_alba,LIVING,80,21.6366
Diss2_S14,Issole2,Abies_alba,LIVING,141,31.3616
Diss2_S15,Issole2,Abies_alba,LIVING,53,17.6106
Diss2_S27,Issole2,Abies_alba,LIVING,114,28.8244
PE01,Paco_Ezpela_High,Abies_alba,DEAD,90,40.996
PE02,Paco_Ezpela_High,Abies_alba,LIVING,115,36.002
PE03,Paco_Ezpela_High,Abies_alba,LIVING,89,48.702
PE04,Paco_Ezpela_High,Abies_alba,LIVING,71,35.204
PE05,Paco_Ezpela_High,Abies_alba,DEAD,96,31.504
PE06,Paco_Ezpela_High,Abies_alba,LIVING,81,28.796
PE07,Paco_Ezpela_High,Abies_alba,LIVING,116,27.504
PE08,Paco_Ezpela_High,Abies_alba,LIVING,94,36.506
PE09,Paco_Ezpela_High,Abies_alba,LIVING,91,36.2
PE10,Paco_Ezpela_High,Abies_alba,DEAD,102,28.998
PZ01,Paco_Ezpela_Low,Abies_alba,DEAD,114,39.5
PZ02,Paco_Ezpela_Low,Abies_alba,LIVING,116,38.002
PZ03,Paco_Ezpela_Low,Abies_alba,LIVING,109,51.504
PZ04,Paco_Ezpela_Low,Abies_alba,LIVING,94,43.502
PZ05,Paco_Ezpela_Low,Abies_alba,LIVING,91,41.998
PZ06,Paco_Ezpela_Low,Abies_alba,DEAD,133,48.006
PZ07,Paco_Ezpela_Low,Abies_alba,DEAD,161,39.92
PZ08,Paco_Ezpela_Low,Abies_alba,LIVING,133,40.004
PZ09,Paco_Ezpela_Low,Abies_alba,DEAD,129,43.006
PZ10,Paco_Ezpela_Low,Abies_alba,DEAD,123,47.502
PZ11,Paco_Ezpela_Low,Abies_alba,LIVING,108,40.504
PZ12,Paco_Ezpela_Low,Abies_alba,LIVING,129,42.5
LO01,Lopet,Abies_alba,DEAD,118,51.502
LO02,Lopet,Abies_alba,DEAD,74,45.804
LO03,Lopet,Abies_alba,LIVING,106,48.002
LO04,Lopet,Abies_alba,LIVING,122,31.998
LO05,Lopet,Abies_alba,LIVING,102,36.004
LO06,Lopet,Abies_alba,LIVING,129,42.104
LO07,Lopet,Abies_alba,LIVING,116,24.502
LO08,Lopet,Abies_alba,LIVING,105,33.404
LO10,Lopet,Abies_alba,LIVING,116,34.496
Abies_1,Canalicchio,Abies_alba,LIVING,88,66.702
Abies_2,Canalicchio,Abies_alba,LIVING,168,54.814
Abies_3,Canalicchio,Abies_alba,LIVING,120,54.126
Abies_4_,Canalicchio,Abies_alba,LIVING,75,65.544
Abies_5_,Canalicchio,Abies_alba,LIVING,88,63.525
Abies_6_,Canalicchio,Abies_alba,LIVING,69,56.24
Abies_7,Canalicchio,Abies_alba,LIVING,98,58.622
Abies_8,Canalicchio,Abies_alba,LIVING,94,56.487
Abies_9,Canalicchio,Abies_alba,LIVING,86,66.715
Abies_10,Canalicchio,Abies_alba,LIVING,93,65.716
Abies_11_,Canalicchio,Abies_alba,LIVING,90,56.89
Abies_12,Canalicchio,Abies_alba,LIVING,145,70.912
Abies_13,Canalicchio,Abies_alba,LIVING,150,71.094
Abies_14,Canalicchio,Abies_alba,LIVING,159,74.928
Abies_15,Canalicchio,Abies_alba,LIVING,86,60.08
a1_1d,Canalicchio,Abies_alba,DEAD,71,22.258
a2_1d,Canalicchio,Abies_alba,DEAD,102,19.658
a3_1d,Canalicchio,Abies_alba,DEAD,76,24.154
a4_1d,Canalicchio,Abies_alba,DEAD,80,17.21
a5_1d,Canalicchio,Abies_alba,DEAD,85,17.954
a7_1d,Canalicchio,Abies_alba,DEAD,107,18.908
a8_1d,Canalicchio,Abies_alba,DEAD,72,24.764
a9_1d,Canalicchio,Abies_alba,DEAD,73,13.688
a10_1d,Canalicchio,Abies_alba,DEAD,82,16.62
a11_1d,Canalicchio,Abies_alba,DEAD,72,14.458
a12_1d,Canalicchio,Abies_alba,DEAD,87,15.344
a13_1d,Canalicchio,Abies_alba,DEAD,72,11.796
a14_1d,Canalicchio,Abies_alba,DEAD,71,12.5
a15_1d,Canalicchio,Abies_alba,DEAD,82,13.388
a16_1d,Canalicchio,Abies_alba,DEAD,59,13.984
a17_1d,Canalicchio,Abies_alba,DEAD,70,10.614
a18_1d,Canalicchio,Abies_alba,DEAD,55,7.874
a1_2d,Canalicchio,Abies_alba,DEAD,72,18.622
a2_2d,Canalicchio,Abies_alba,DEAD,187,22.374
a3_2d,Canalicchio,Abies_alba,DEAD,82,32.444
a5_2d,Canalicchio,Abies_alba,DEAD,32,19.906
a6_2d,Canalicchio,Abies_alba,DEAD,49,11.7
a7_2d,Canalicchio,Abies_alba,DEAD,142,33.46
a8_2d,Canalicchio,Abies_alba,DEAD,138,28.126
a9_2d,Canalicchio,Abies_alba,DEAD,82,45.768
a10_2d,Canalicchio,Abies_alba,DEAD,61,15.374
a11_2d,Canalicchio,Abies_alba,DEAD,82,35.12
a12_2d,Canalicchio,Abies_alba,DEAD,43,18.578
a13_2d,Canalicchio,Abies_alba,DEAD,66,18.284
a14_2d,Canalicchio,Abies_alba,DEAD,67,12.858
a15_2d,Canalicchio,Abies_alba,DEAD,53,17.122
a16_2d,Canalicchio,Abies_alba,DEAD,62,13.56
a17_2d,Canalicchio,Abies_alba,DEAD,55,15.482
a18_2d,Canalicchio,Abies_alba,DEAD,57,14.528
a19_2d,Canalicchio,Abies_alba,DEAD,55,14.47
a20_2d,Canalicchio,Abies_alba,DEAD,53,10.22
a21_2d,Canalicchio,Abies_alba,DEAD,74,10.626
a22_2d,Canalicchio,Abies_alba,DEAD,55,11.674
a23_2d,Canalicchio,Abies_alba,DEAD,64,13.49
a24_2d,Canalicchio,Abies_alba,DEAD,62,11.514
a1_3d,Canalicchio,Abies_alba,DEAD,81,20
a2_3d,Canalicchio,Abies_alba,DEAD,113,27.92
a3_3d,Canalicchio,Abies_alba,DEAD,60,36.674
a4_3d,Canalicchio,Abies_alba,DEAD,71,29.358
a5_3d,Canalicchio,Abies_alba,DEAD,80,20.468
a6_3d,Canalicchio,Abies_alba,DEAD,89,14.422
a7_3d,Canalicchio,Abies_alba,DEAD,89,20.538
a8_3d,Canalicchio,Abies_alba,DEAD,75,12.284
a9_3d,Canalicchio,Abies_alba,DEAD,71,17.622
a10_3d,Canalicchio,Abies_alba,DEAD,48,18.918
a11_3d,Canalicchio,Abies_alba,DEAD,75,20.478
